trend,BOLLM,APO,CCI,DX,MACDFIX,MINUS_DI,ROCP,STOH,ADOSC,HT_TRENDLINE
-1,23060.36832,-20.0416366,-226.696526,17.98488327,-64.68802504,13.85591192,-0.008705288,21.63112477,-131190.6386,23143.60665
1,23017.54315,-23.17724628,-148.7186701,12.92158786,-65.64879053,12.87910111,-0.007322762,26.26296404,-87871.49609,23133.54517
1,22998.9893,-23.80167833,-61.45040016,2.476354383,-59.87786842,11.9534763,-0.004175467,38.65210708,-56036.65021,23123.81324
1,23010.92435,-21.55826558,15.84556194,16.55279434,-49.38183226,11.07084,-0.001242453,54.75015035,-43327.05348,23118.20228
1,23048.75261,-18.23881994,61.85568774,24.66268524,-37.88844774,10.23328177,0.000255556,67.64659934,-47754.8193,23116.47397
-1,23092.2558,-17.9158009,46.76230293,21.97796401,-30.44573669,10.00258218,-0.001247666,70.02849851,-59354.96945,23118.55644
-1,23117.00401,-22.99463872,-5.598468297,9.544481386,-29.06416141,11.92237206,-0.003898872,60.08525821,-67871.82272,23118.64927
-1,23111.83515,-33.61406109,-60.52034755,3.147757828,-32.42147125,14.19572798,-0.005127122,45.15554048,-67157.14536,23115.80927
-1,23074.24701,-47.77455679,-106.5301902,14.3569875,-39.13933271,16.42992709,-0.005561821,31.38381264,-55275.24119,23109.36622
-1,23010.85108,-61.28849827,-134.7883419,22.67409054,-47.42905613,18.01647894,-0.005562094,25.0902958,-35908.23369,23100.86049
-1,22939.09769,-71.07175936,-147.5324168,27.85585857,-55.08620448,18.57372852,-0.006157573,24.53859878,-14544.93981,23090.82644
-1,22873.06597,-75.82924147,-140.2489387,30.77684819,-60.53842525,18.28000897,-0.008987117,25.3590102,5218.816505,23079.58144
1,22827.31982,-75.61298897,-105.2975425,26.20197099,-60.26471741,16.88571954,-0.011048421,30.86970722,21181.70056,23067.02779
1,22822.85471,-72.00880013,-32.30962965,8.089156708,-49.83319615,15.60331226,-0.009093989,47.00034489,31983.11544,23054.78722
1,22872.07692,-65.75396603,60.81178541,12.47365889,-28.75201524,14.12935406,-0.003058242,64.78725581,36306.3164,23045.39883
1,22976.82873,-56.1035734,140.8640647,29.12866035,0.399392825,12.68424793,0.007124966,79.79679277,32502.1861,23041.61423
1,23127.41068,-42.00956513,174.4756628,39.7945086,31.96933333,11.50284359,0.018307325,84.48216243,20579.22952,23045.15201
1,23294.31549,-21.89560199,168.4575469,44.50680171,58.31443781,10.72967815,0.02632063,86.6403505,3940.919355,23052.45344
1,23444.7419,5.531545577,147.1098025,45.92147197,75.81308371,10.10471246,0.031822711,86.87712752,-12905.34978,23068.42843
1,23559.47657,40.30756756,119.2469965,45.93564947,84.7043897,9.566752703,0.035867331,85.23953452,-26462.36051,23097.04737
1,23633.11488,83.23971019,98.71654462,46.12340727,87.46006395,9.092693282,0.039123838,81.35614849,-35381.30195,23134.58105
1,23678.4412,135.6486901,90.98954996,48.51440017,88.20845553,8.648747543,0.043034534,76.51519239,-40630.08657,23174.31073
1,23716.96849,196.0228697,90.16734766,52.1002934,88.82341287,8.203016619,0.045076244,73.47732748,-43601.94358,23214.25311
1,23760.51842,260.5861995,89.92250961,55.26527549,88.76851744,7.765309825,0.042332232,73.61988122,-45119.07171,23263.3716
1,23810.56075,322.249091,89.50078994,57.32959021,86.73436901,7.325941373,0.035662732,75.57256434,-45065.88911,23318.83377
1,23859.02575,370.8682965,86.56139627,57.56717497,80.87335522,6.894856676,0.026177826,75.96872746,-42433.61539,23381.0483
-1,23891.72535,400.6258515,78.65550046,51.83338607,70.41585271,7.629144156,0.016590908,69.87769035,-36783.21674,23447.71727
-1,23899.94077,410.961036,60.60607,42.51862935,55.84178215,9.087090008,0.009894019,56.3029095,-28755.34586,23515.46679
-1,23881.78845,405.1412034,22.24359579,31.50194661,38.05141015,10.95742376,0.00536645,41.61750789,-20032.64855,23561.389
-1,23839.82096,390.1398421,-36.44951666,20.48700773,18.23744561,12.9043643,0.001705294,30.82197583,-12988.64649,23588.2864
-1,23780.23893,369.9882792,-100.0924487,9.776065814,-2.592887789,14.86222171,-0.002346346,26.30481697,-9377.557271,23618.38021
-1,23708.41839,344.1921372,-146.5077406,0.486024049,-23.66484898,16.80013334,-0.00823901,23.31660053,-9857.864437,23632.85761
-1,23627.27533,310.398791,-171.1004568,10.30834665,-44.41794376,18.72914703,-0.015311704,21.63795768,-14174.89905,23637.40182
-1,23538.56443,264.7958953,-176.8129246,19.70277125,-64.44418741,20.66386374,-0.022374046,20.59362894,-21171.41786,23632.60972
-1,23444.29094,205.3619003,-165.3655064,27.77922636,-82.96220073,22.22600782,-0.028471309,19.93905133,-29763.14305,23619.16422
-1,23347.8506,133.2357546,-149.3375732,34.05805486,-98.9492044,23.1045273,-0.032596455,19.51137478,-39540.64878,23602.46804
-1,23254.2572,51.79139288,-135.5237405,38.5578197,-111.2655002,23.20626416,-0.034598493,19.30840616,-49953.70905,23583.34751
-1,23170.20315,-33.75239173,-122.3724791,41.14084379,-118.7562013,22.43103058,-0.034624649,19.46485101,-60319.35552,23562.84233
-1,23101.79723,-117.1249391,-108.504938,42.22463352,-121.0171308,21.05395227,-0.033021185,20.21591696,-69942.78612,23541.99297
-1,23052.18101,-191.9725451,-96.16600679,42.45043043,-118.4326431,19.46514702,-0.030335774,21.87676455,-77680.63125,23521.64882
1,23022.22563,-253.7901722,-84.30884392,42.45043043,-111.6539705,18.04164639,-0.026739659,25.31612103,-84314.0852,23510.91024
1,23010.28743,-300.2819413,-70.37829644,42.12137035,-101.5630135,16.92471444,-0.022409965,31.41808394,-93560.60111,23499.01809
1,23011.97901,-331.6622919,-56.44062636,40.88030884,-89.24401155,16.08679075,-0.017561515,40.28994265,-109739.3003,23486.3309
1,23022.63122,-350.6226171,-41.0626609,39.32993685,-75.79600901,15.40916168,-0.012368684,50.07033902,-137639.203,23477.92885
1,23037.71042,-359.349308,-28.47298173,38.33218046,-62.41372453,14.81451043,-0.007428975,57.22421015,-169615.3857,23469.18587
1,23051.98289,-358.9375426,-26.6889172,42.35490911,-50.32010217,15.52492982,-0.0033869,58.53313624,-181345.467,23458.66702
-1,23061.15017,-349.9307137,-46.19612719,49.43082182,-40.25733261,17.22498905,-0.000600346,55.7927232,-165738.6462,23444.53816
-1,23062.73123,-332.0562672,-91.49594115,56.27344806,-32.41341002,18.78917049,0.000710535,55.61301752,-127672.5646,23426.34875
-1,23054.95978,-306.3538428,-151.9901915,60.87376201,-26.86800702,19.19502626,0.000626122,57.98903114,-77553.15614,23405.53591
-1,23037.31207,-275.6424497,-179.1949015,62.25354014,-23.5843841,17.93054838,-0.000558451,59.68749525,-29151.32752,23382.81963
-1,23011.65424,-242.8612528,-167.8295555,62.25354014,-22.09727934,16.31585499,-0.002474806,55.77080646,5364.586216,23357.88081
-1,22980.73063,-210.7987969,-143.2832319,62.25354014,-21.70719116,15.15425233,-0.004725932,49.10663567,17052.69117,23330.03067
-1,22947.50257,-181.6095728,-119.9394049,62.25354014,-21.5969694,14.29899531,-0.006868467,42.49915331,3169.709684,23289.50506
-1,22916.17843,-156.3808599,-105.3432223,62.29235867,-20.85072612,13.54701918,-0.00847767,37.86596653,-26107.93902,23247.805
-1,22890.18701,-135.6965325,-100.6754224,64.31045176,-19.13286602,13.62878461,-0.00945711,34.6289873,-53354.63938,23196.38667
-1,22870.04452,-119.9435743,-106.4747996,67.41961572,-16.83790094,14.19614711,-0.009924708,33.66539945,-64528.33997,23140.6346
-1,22855.4971,-108.8860467,-107.4029828,69.4468948,-14.18471988,14.19915586,-0.009857636,35.62760544,-61346.42884,23094.38764
-1,22845.41183,-101.7180473,-101.1395035,69.63430249,-11.31171655,13.24031725,-0.009397227,38.5020562,-55435.32495,23049.35731
-1,22835.07961,-98.23159583,-99.27506652,69.51370473,-9.099448543,12.28861467,-0.009048207,39.26469646,-60205.05644,23011.11731
-1,22818.44634,-98.99765397,-75.04466071,51.31634426,-8.781795526,11.36599507,-0.009272732,32.46593984,-110313.3787,22983.11247
-1,22788.72466,-104.8044349,-107.2416477,53.19604492,-11.90613179,11.05281399,-0.010865739,17.27636152,-201544.1069,22959.59333
-1,22736.25516,-116.711916,-303.6051675,70.16761588,-20.18984885,18.04643255,-0.01462661,10.67048762,-229956.5232,22939.81624
-1,22653.49528,-135.4198094,-322.8910056,79.99155052,-33.84369317,25.14663779,-0.020289892,13.49000717,-79663.9992,22916.6357
-1,22539.49703,-160.78929,-221.5077971,82.03935782,-51.43820228,25.58497379,-0.02719091,21.05424896,37546.75688,22890.58537
-1,22396.80685,-192.8791329,-167.0040867,74.85186385,-71.38825908,23.69980393,-0.034856906,16.31549386,29884.83554,22857.5006
-1,22232.31167,-232.0817375,-161.3320031,79.51438938,-91.9338995,27.61508545,-0.042507735,8.165794908,-19619.97839,22820.5181
-1,22059.51189,-277.6892935,-159.8981509,83.66836256,-110.5842173,32.51662243,-0.049322177,8.139832721,-32607.53205,22784.65543
-1,21892.79992,-327.7036176,-145.4688055,85.60773972,-124.7483903,34.28756906,-0.054638692,13.65684176,-13603.7312,22749.89133
-1,21746.60972,-379.4854469,-128.4054054,86.36597749,-131.5369827,33.8480725,-0.057031742,17.80375466,12824.93562,22717.36946
1,21638.43283,-429.5950532,-108.8509452,86.30838418,-127.9219399,31.53543658,-0.055085348,19.24254805,42006.32834,22692.21542
1,21581.54937,-474.3550347,-85.90019916,75.91751173,-113.1014579,29.42032234,-0.048769815,30.02173618,71007.89231,22670.46212
1,21580.39631,-510.5460546,-59.20008999,58.62893568,-88.58970887,27.4659904,-0.03852919,51.47923527,93192.31841,22660.08151
1,21635.86709,-533.9680376,-27.24201084,38.6203897,-55.99007359,25.55879907,-0.024813529,72.30249535,104127.4518,22641.2773
1,21742.81114,-539.5896708,17.52033351,19.61769731,-17.35494863,23.52316603,-0.008822986,84.43006932,102865.7171,22617.53174
1,21887.63154,-524.2187431,75.55885772,3.703333622,24.35410088,21.56991209,0.008306432,86.82147233,90764.1385,22588.07666
1,22056.82649,-486.9128391,127.6739302,9.081466112,66.22909815,19.7901962,0.025672605,88.28517063,70886.1811,22551.5749
1,22232.63258,-429.1401428,147.3011171,17.45273594,103.3568573,18.39200261,0.040223794,88.6878378,47946.6917,22517.96907
1,22389.2264,-354.8360853,136.6094624,20.75570007,129.9055845,17.3403517,0.049130265,87.84963233,28425.19581,22477.82335
-1,22507.31947,-268.3525797,113.1641293,18.21526753,143.8853693,17.07397533,0.052310119,84.79723055,16372.05433,22439.68259
-1,22577.68045,-173.7560906,87.61702605,12.72407333,146.3989995,17.67233785,0.050003977,74.93178696,11604.66694,22403.4054
-1,22603.01186,-74.85262462,69.72890882,8.075331964,141.7135723,17.81644389,0.045051394,61.65894922,14676.25601,22368.88482
1,22605.33438,24.64130038,63.70026949,9.408365586,136.2120743,16.29432253,0.04103514,53.42696996,27858.58225,22337.65868
1,22610.14395,120.9282887,65.6893019,12.92014957,132.5877468,14.9056379,0.03691883,58.32677034,52234.50501,22299.93386
1,22630.45602,210.5099565,69.39819273,16.22060767,130.0861537,13.66500957,0.031392041,70.32365322,87506.76021,22266.17147
1,22666.04638,287.9916697,74.32698709,18.43344459,125.8789343,12.57881531,0.023819426,79.88961481,124317.3007,22238.17138
-1,22699.32928,346.6037298,71.94880718,18.43344459,115.7066411,11.64527253,0.013062934,80.14891419,140469.1182,22224.9708
-1,22705.98812,381.5340806,54.70601372,17.15990993,98.10105961,11.1408477,0.001988484,68.24424695,114872.1757,22223.80807
-1,22673.01453,389.8349654,-2.297236103,13.51024116,74.42185721,11.26431051,-0.006219365,41.0525143,35200.72417,22233.39655
-1,22599.48473,373.7516629,-129.1393001,5.664020804,47.2337707,12.45471282,-0.011755583,10.04449326,-88642.64793,22250.1176
-1,22496.54422,340.9675809,-236.3410051,6.64351529,19.98544963,15.08515282,-0.014905534,-9.709207948,-213848.0378,22270.76067
-1,22382.32597,297.3078887,-240.9913369,19.68301044,-5.219241974,18.64615576,-0.017936195,-10.89057805,-296536.128,22308.81969
-1,22269.05457,245.8740238,-217.7254789,31.13819634,-27.80344619,22.56978574,-0.023592026,-1.578605515,-314589.3469,22344.16568
-1,22162.31299,186.4409923,-191.2144387,39.63256016,-47.57206736,25.62296219,-0.030820102,8.172190898,-273381.6935,22359.16034
-1,22062.7333,114.9883844,-163.1671665,44.79734521,-64.6898005,27.01065276,-0.038068382,14.86614912,-202928.7957,22369.81879
-1,21967.19045,30.65091808,-141.6996614,47.90482989,-78.99465881,27.36324322,-0.043583855,17.88602714,-135167.4826,22373.66584
-1,21875.31271,-62.88898186,-123.0208697,49.90499054,-89.83993481,27.32829371,-0.045338809,18.03590413,-90653.92018,22363.95609
-1,21789.42891,-159.3600896,-110.1882118,51.52772793,-96.84618495,27.00663744,-0.044005712,16.91338169,-75621.7047,22353.54814
-1,21712.48065,-250.1467723,-100.9048654,53.51813162,-99.83384762,26.89803363,-0.040817474,16.65451613,-77981.16345,22337.67666
-1,21649.1436,-327.9166735,-94.63482317,55.36279712,-98.50777472,26.60333846,-0.036415739,18.87854545,-81277.08092,22315.75003
-1,21603.65916,-388.1538266,-86.50521251,56.36084768,-92.64028715,25.59218724,-0.031683577,24.14948251,-76395.67154,22287.63317
1,21579.59065,-428.6062154,-75.81139598,53.45619742,-81.86433017,23.83950417,-0.026164299,33.06323101,-61014.85286,22252.16672
1,21581.49338,-449.2210578,-56.54087346,44.28030377,-65.77061827,22.18307426,-0.019032987,47.69786991,-38903.5065,22220.22444
1,21612.45059,-451.662415,-23.51357125,31.05256343,-44.72951236,20.65283705,-0.010467897,62.61118754,-15049.61666,22194.34083
1,21672.59457,-438.6278605,34.01918051,16.86804039,-19.82905315,19.25177516,-0.000729973,75.22509102,7996.384188,22168.25138
1,21759.92241,-412.086362,112.0155761,3.368612114,7.539164789,17.94485767,0.009606861,81.48678883,29227.10755,22151.10102
1,21869.32296,-372.9712649,173.7855967,8.436266279,35.72936566,16.71843039,0.019663619,85.62223711,48653.53013,22141.40392
1,21993.49503,-321.0460437,191.3761421,18.53228864,63.25994692,15.59105593,0.029140056,88.12655266,66303.27077,22131.77759
1,22125.87296,-255.0581933,176.5318764,27.18407844,88.96962136,14.55640808,0.037838973,89.47565711,81497.08701,22130.94091
1,22260.12543,-175.1930563,157.7901724,34.31550195,111.5974306,13.62749151,0.045094345,90.04834456,93667.89493,22130.18998
1,22389.91642,-83.56384256,141.9514787,40.00488977,129.9335183,12.73715989,0.050374554,89.88531263,102610.1047,22136.82813
1,22510.42709,15.82364038,129.5228218,44.50650715,143.2366929,11.87204031,0.053275421,88.91538361,107752.3291,22149.86693
1,22617.52368,117.1293537,118.833024,47.96821515,151.1185716,11.02914246,0.053430337,87.04884926,108144.5344,22161.67355
1,22708.28476,214.7893563,109.4721455,50.67920632,153.7657844,10.20972248,0.051325325,84.24437015,102822.4884,22172.72226
1,22782.35995,304.1400499,102.3430479,52.87348832,151.8146103,9.418612626,0.047661033,80.55617417,91835.87939,22181.59315
1,22839.68311,381.5910454,95.52959076,54.36499348,145.5144346,8.662637277,0.042550921,75.97322561,76459.50269,22188.65366
1,22879.19828,444.9878658,86.81738969,54.92829581,134.8258824,7.948327801,0.03616467,70.20635479,58489.01952,22194.76742
-1,22899.12914,492.4135994,75.2322529,51.48566582,119.613095,8.01675581,0.028528909,61.2818746,39589.12461,22194.76059
-1,22895.96387,521.9969221,57.27887197,43.39326041,99.68195171,9.051703585,0.019552985,48.55221121,20394.15331,22198.25589
-1,22866.58393,532.4903737,28.07630532,32.23734772,75.55739621,10.77008884,0.009920641,35.7245805,724.9755017,22205.47189
-1,22811.27727,523.2254124,-19.14509955,20.19965555,48.51684873,12.80596815,0.000445417,25.62527688,-19596.82478,22215.8679
-1,22732.56611,494.6505229,-85.47161137,8.385143467,19.88896316,14.98795011,-0.008623161,19.87635053,-40553.69338,22228.41775
-1,22635.20693,448.4844763,-147.4640945,2.385626761,-8.93076272,17.12812147,-0.016981075,15.89598072,-61606.61148,22240.68667
-1,22526.79289,387.0152405,-177.4893441,11.60905289,-36.37771923,19.02332302,-0.024411965,13.42300338,-81597.12783,22248.52594
-1,22414.98104,313.001379,-172.7173098,19.21649118,-60.98190815,20.54351004,-0.030832245,12.11700591,-99126.79959,22255.39423
-1,22307.61922,229.651512,-150.3663998,24.9065555,-81.07415843,21.41539257,-0.035482032,11.85458013,-112590.1641,22262.06788
-1,22213.90195,140.4386373,-129.1089481,28.48379101,-94.96488203,21.39551787,-0.037607502,12.87456057,-120237.9662,22269.62481
-1,22141.2133,49.45103212,-111.6828981,30.31144535,-101.94871,20.58913508,-0.037131475,15.65193476,-120756.4731,22271.75782
1,22093.82831,-38.74819513,-94.44888021,30.6579664,-102.2454911,19.17028107,-0.034110232,20.90445438,-113692.7224,22276.7118
1,22073.54871,-119.6631815,-79.28160768,28.38846743,-96.62954511,17.70151876,-0.02903125,30.52378527,-99171.72854,22285.28239
1,22078.28509,-189.0653849,-63.2915775,24.41672575,-86.34198651,16.33577151,-0.0226585,44.82968488,-77804.13181,22297.97551
1,22103.35999,-243.617027,-45.76705978,18.84686112,-72.50997449,15.07317178,-0.015232749,59.16214521,-50856.08196,22325.1381
1,22144.81345,-281.2211661,-20.39305356,11.68390742,-56.00972319,13.91532491,-0.006968632,70.60065308,-20036.58774,22352.26306
1,22199.15658,-300.5524622,19.62444748,3.621050579,-37.8247342,12.86601204,0.001560435,77.28052962,12452.19488,22387.29845
1,22263.22471,-301.0695699,78.14480725,4.735835507,-18.95436495,11.92988688,0.009866363,82.13865734,43887.76026,22423.17642
1,22335.00946,-283.3759231,137.4632783,12.94720359,-0.223828162,11.10433753,0.017305181,85.17425252,71715.36482,22449.56985
1,22412.38585,-249.0194004,172.3870168,20.62400977,17.66882466,10.37992811,0.023218319,86.85815326,93972.10923,22470.14014
1,22493.1596,-200.5920012,170.8889097,27.74996565,34.28967594,9.746390052,0.027718649,87.59999386,109087.0501,22482.106
1,22576.1014,-141.6702012,157.1973946,34.33251884,49.42252465,9.192634892,0.031118255,87.69237331,115879.5163,22485.64291
1,22659.99929,-75.62307244,146.3673471,40.13024383,62.72382206,8.705657573,0.033492514,87.31982373,113686.0839,22486.99799
1,22743.143,-5.286412885,138.1370214,45.02898985,73.7629011,8.271999368,0.034999432,86.57595698,102414.4819,22481.39293
1,22823.44618,66.56036737,130.5546781,48.9667848,82.08817901,7.875918163,0.035532668,85.47393567,83430.90746,22477.86863
1,22897.99656,137.3393896,121.466857,51.9122587,87.26374021,7.499587791,0.034896303,83.95521224,60360.24778,22477.51147
1,22963.88085,204.4279054,112.4113153,54.07482618,89.17117585,7.129699064,0.033323802,81.9013969,37595.3704,22480.50378
1,23019.38036,265.0458639,104.0149779,55.67198097,88.00941827,6.75912457,0.031101942,79.13940651,18600.01146,22487.70922
1,23063.84411,317.0654076,96.43821712,56.81487243,84.12502379,6.383924629,0.028367401,75.53925195,5529.721219,22501.96957
1,23097.74675,359.1875987,88.94132239,57.62109082,77.98600159,6.003700479,0.02529492,71.22414297,-959.0987731,22517.62505
1,23122.52864,390.4795849,81.94829713,58.14826116,70.08022399,5.62206104,0.021918973,66.55183707,-1514.183062,22536.62691
1,23139.63234,410.4423914,75.70963402,58.41977782,60.86856928,5.244790733,0.018243123,61.9510176,2446.674359,22556.88278
