Open,High,Low,Close,Volume,trend,MACD,CCI,ATR,BBANDS,EMA20,MA10,MA5,MOM6,MOM12,ROC,CMO,WILLR
23116.51639,23163.83114,23001.77372,23037.89123,118518.8011,1,-115.7274867,-56.44062636,233.8071374,23011.97901,23257.3497,23091.09108,23011.97901,-39.82868,23158.85844,23453.44704,-34.99539618,-83.99424223
23125.93048,23171.55513,23053.0021,23057.98396,107252.2633,1,-115.8056103,-41.0626609,226.654049,23022.63122,23238.36249,23062.21422,23022.63122,28.55066,23118.21653,23458.34027,-31.24394964,-80.33882216
23128.58519,23176.25594,23072.24132,23072.12399,103716.7692,1,-113.4191166,-28.47298173,218.9124726,23037.71042,23222.53025,23044.94571,23037.71042,67.40105,23086.75157,23457.34011,-28.53685439,-76.63344271
23118.53521,23173.46923,23029.70437,23073.88638,114738.3799,1,-110.1162416,-26.6889172,213.544786,23051.98289,23208.37369,23037.10426,23051.98289,77.15839,23064.01272,23449.07311,-28.18196946,-73.66815929
23096.77587,23162.86448,22944.97849,23063.8653,134960.2558,-1,-107.0730354,-46.19612719,213.854872,23061.15017,23194.61099,23035.7188,23061.15017,61.34127,23048.93407,23434.04662,-29.37598367,-71.5151437
23067.91365,23147.04265,22844.68128,23045.79651,158089.3131,-1,-104.9099365,-91.49594115,220.1767647,23062.73123,23180.43818,23037.35512,23062.73123,27.76763,23040.0587,23414.84967,-31.58464345,-64.50272722
23030.74563,23124.83309,22763.75555,23019.1267,173942.2586,-1,-104.1471522,-151.9901915,230.2411058,23054.95978,23165.07518,23038.7955,23054.95978,-18.76453,23035.17593,23393.37659,-34.82457488,-54.86317055
22984.58199,23094.33751,22737.6464,22983.88544,172118.0021,-1,-105.1739357,-179.1949015,239.273249,23037.31207,23147.81902,23037.51124,23037.31207,-74.09852,23031.38028,23370.31269,-38.93947188,-52.94608727
22936.72333,23062.62606,22754.79125,22945.59725,158215.5643,-1,-107.8341609,-167.8295555,244.1705033,23011.65424,23128.5598,23031.81856,23011.65424,-126.52674,23026.45314,23345.49634,-43.13978518,-56.1460903
22893.91667,23036.18822,22792.8784,22909.24724,140635.9156,-1,-111.5892194,-143.2832319,244.109026,22980.73063,23107.67289,23020.9404,22980.73063,-164.63914,23019.16308,23317.76153,-46.87603568,-61.25709631
22862.76529,23014.48023,22824.67057,22879.65624,127875.998,-1,-115.6200805,-119.9394049,240.2304998,22947.50257,23085.95702,23005.1169,22947.50257,-184.20906,23008.92409,23286.60535,-49.7696049,-67.62271974
22850.85607,23001.64,22824.10391,22862.50597,129118.344,-1,-118.8286675,-105.3432223,235.7523277,22916.17843,23064.67597,22985.5691,22916.17843,-183.29054,22995.96385,23252.65325,-51.421136,-71.53286497
22852.81464,22989.06946,22795.17213,22853.92837,140753.7378,-1,-120.6725978,-100.6754224,232.762685,22890.18701,23044.60477,22963.74954,22890.18701,-165.19833,22980.63361,23216.91707,-52.26646023,-73.48849959
22856.82621,22963.77443,22747.26876,22844.8848,156017.1056,-1,-121.4635107,-106.4747996,231.6014696,22870.04452,23025.58382,22940.84938,22870.04452,-139.00064,22962.87535,23180.66614,-53.19128923,-75.55037221
22863.25697,22951.35349,22713.38926,22836.5101,170473.1145,-1,-121.3670394,-107.4029828,232.0559525,22855.4971,23007.5768,22918.11386,22855.4971,-109.08715,22943.24086,23145.05682,-54.07858236,-73.4003666
22871.35876,22952.30141,22710.26894,22829.22992,179047.9264,-1,-120.4891115,-101.1395035,232.7685609,22845.41183,22990.59138,22896.4572,22845.41183,-80.01732,22922.85282,23110.85052,-54.87928989,-74.47118053
22866.80653,22952.63747,22718.28691,22810.84487,182918.2429,-1,-119.8947946,-99.27506652,232.8815608,22835.07961,22973.47266,22875.62902,22835.07961,-68.81137,22901.76778,23078.20178,-56.92206645,-78.28672992
22837.66587,23005.42473,22759.67465,22770.76202,185269.6472,-1,-121.2603315,-75.04466071,233.8007408,22818.44634,22954.16689,22854.31668,22818.44634,-91.74395,22878.84824,23046.68796,-61.06117008,-86.63418557
22768.0496,22993.36902,22741.33686,22696.27639,186964.1582,-1,-126.8901862,-107.2416477,235.102985,22788.72466,22929.60589,22829.38459,22788.72466,-157.65198,22851.94405,23015.41376,-67.34106092,-103.2036154
22641.59544,22688.93081,22490.44251,22574.16261,189125.5076,-1,-139.5962691,-303.6051675,233.0123347,22736.25516,22895.75415,22795.87613,22736.25516,-270.72219,22817.80048,22983.02961,-74.57930834,-86.80306697
22471.38483,22320.02598,22174.98655,22415.43049,191390.0171,-1,-160.6227281,-322.8910056,244.8811722,22653.49528,22850.00904,22749.45355,22653.49528,-421.07961,22773.61992,22948.55385,-80.59864082,-73.84633829
22281.22385,22260.37463,22073.56651,22240.85362,192643.9567,-1,-189.1923511,-221.5077971,251.8085156,22539.49703,22791.99424,22687.28832,22539.49703,-588.3763,22717.92045,22911.69055,-84.84810743,-83.08624491
22080.10456,22298.19891,22037.81179,22057.31114,192950.8592,-1,-224.061486,-167.0040867,252.4212731,22396.80685,22722.02442,22607.6266,22396.80685,-753.53373,22649.39169,22872.10728,-87.858978,-98.046894
21880.20982,22103.26069,21835.34859,21873.80048,192435.2521,-1,-263.4662285,-161.3320031,253.5277607,22232.31167,22641.24119,22510.51816,22232.31167,-896.96154,22566.99957,22829.4906,-89.99883675,-96.73896546
21701.13614,21820.92957,21577.4316,21710.1637,190944.4016,-1,-304.3900722,-159.8981509,256.5878406,22059.51189,22552.56714,22397.88352,22059.51189,-986.11269,22471.68585,22783.9054,-91.44652988,-90.7049903
21557.02247,21659.54993,21418.27899,21581.87065,188462.1142,-1,-343.2182834,-145.4688055,259.1090456,21892.79992,22460.11985,22273.1476,21892.79992,-992.29196,22366.43467,22735.65331,-92.37806289,-89.69271341
21472.89828,21597.28117,21349.06754,21509.90265,184973.6455,-1,-375.4689641,-128.4054054,258.3308016,21746.60972,22369.62298,22143.05337,21746.60972,-905.52784,22255.88405,22685.82596,-92.84857365,-90.28982933
21472.99847,21597.65827,21351.37894,21516.42666,180406.0759,1,-395.937309,-108.8509452,257.4699822,21638.43283,22288.36619,22017.61984,21638.43283,-724.42696,22146.48377,22636.48259,-91.69333666,-89.89595233
21545.77682,21664.5865,21423.95285,21589.38318,175035.6369,1,-401.6417622,-85.90019916,256.2673871,21581.54937,22221.79638,21906.93052,21581.54937,-467.92796,22044.6953,22589.37789,-78.79470938,-85.49131543
21668.78015,21786.03212,21548.98223,21704.39841,169388.6967,1,-392.3589449,-59.20008999,254.8947087,21580.39631,22172.52038,21819.9541,21580.39631,-169.40207,21955.83167,22545.59021,-60.463593,-78.54744906
21828.04617,21951.66076,21720.94548,21859.22456,163418.6192,1,-368.2639513,-27.24201084,254.3495402,21635.86709,22142.68268,21764.3335,21635.86709,149.06086,21886.07735,22506.30132,-39.69992527,-69.20006004
22005.61529,22145.3642,21927.62998,22044.62287,157099.1363,1,-330.3997584,17.52033351,256.6202616,21742.81114,22133.34365,21744.71043,21742.81114,462.75222,21841.94903,22472.52262,-19.72210735,-57.69903886
22186.80293,22346.71863,22143.75763,22240.5287,151293.1497,1,-281.3410253,75.55885772,259.8685115,21887.63154,22143.55175,21763.03219,21887.63154,730.62605,21827.37389,22444.80277,-2.966037924,-33.46625884
22362.53524,22544.33557,22353.63329,22435.35792,146819.5634,1,-224.1565983,127.6739302,263.0069657,22056.82649,22171.34282,21819.18793,22056.82649,918.93126,21843.58258,22423.51849,10.45619465,-9.117423646
22514.76721,22695.28342,22505.9993,22583.42885,144526.4916,1,-164.9875674,147.3011171,262.786861,22232.63258,22210.5891,21906.51444,22232.63258,994.04567,21887.42572,22407.50394,19.08876245,-8.308813739
22624.8399,22758.73452,22551.54838,22642.19368,145300.0128,1,-112.0620717,136.6094624,258.8153809,22389.2264,22251.6943,22012.54675,22389.2264,937.79527,21951.45849,22394.05052,22.29067843,-8.267260399
22695.79007,22757.72983,22519.90467,22635.08822,148623.6215,-1,-69.88598407,113.1641293,257.3160794,22507.31947,22288.20801,22125.0653,22507.31947,775.86366,22028.53553,22381.24923,21.66374466,-8.771312782
22737.71334,22723.6037,22451.86647,22592.33356,153387.6952,-1,-39.45624749,87.61702605,258.3461616,22577.68045,22317.17235,22232.65599,22577.68045,547.71069,22112.74077,22368.1975,17.75198216,-11.80427451
22748.37103,22694.56732,22393.36272,22562.01499,159352.3736,-1,-17.58421731,69.72890882,261.4074786,22603.01186,22340.49069,22329.91918,22603.01186,321.48629,22200.4168,22355.41143,14.92999757,-13.95503568
22730.57575,22713.95087,22396.5016,22595.04144,166135.5732,1,2.386967206,63.70026949,265.4104637,22605.33438,22364.73362,22418.98348,22605.33438,159.68352,22290.30137,22344.9379,17.25626373,-11.61218091
22692.44831,22764.00613,22442.55537,22666.24156,172621.6691,1,23.68648639,65.6893019,269.413342,22610.14395,22393.44866,22499.68518,22610.14395,82.81271,22380.03956,22337.82408,22.19583566,-6.9207623
22636.82348,22811.24096,22493.26506,22736.64857,177908.8342,1,45.72072602,69.39819273,272.8820962,22630.45602,22426.13437,22568.88775,22630.45602,94.45489,22466.06041,22333.62883,26.8464412,-5.376849226
22590.00087,22842.63581,22536.30819,22770.28533,180699.9952,1,65.14625957,74.32698709,275.2710622,22666.04638,22458.91065,22621.86341,22666.04638,135.19711,22541.98214,22330.84073,29.02902229,-5.592724445
22576.66792,22840.76921,22553.897,22728.42951,179681.3927,-1,76.28436135,71.94880718,276.0997156,22699.32928,22484.57911,22651.17057,22699.32928,136.09595,22598.96603,22326.95889,24.06855011,-10.18162473
22580.17108,22805.26696,22542.7564,22628.33564,175520.6581,-1,76.15676074,54.70601372,275.1290616,22705.98812,22498.27021,22655.66125,22705.98812,66.32065,22631.28327,22320.01974,12.89136025,-23.42063438
22580.86404,22747.22274,22511.82455,22501.37362,169605.1564,-1,65.06088105,-2.297236103,272.2911422,22673.01453,22498.56577,22641.57924,22673.01453,-93.66782,22636.78458,22309.0912,0.52109131,-48.82999638
22546.64203,22654.75674,22443.35773,22368.99956,162449.1658,-1,45.06633941,-129.1393001,267.9417042,22599.48473,22486.22613,22614.97038,22599.48473,-297.242,22618.91547,22294.36302,-10.49165674,-96.85762969
22444.79013,22518.51898,22322.10357,22255.58276,154769.2576,-1,19.84002969,-236.3410051,262.8326832,22496.54422,22464.2601,22581.2953,22496.54422,-481.06581,22586.6979,22277.19038,-18.70915001,-112.7793833
22294.88543,22354.28108,22165.16802,22157.33829,147762.4986,-1,-7.987435986,-240.9913369,257.5669958,22382.32597,22435.02945,22540.82763,22382.32597,-612.94704,22546.8854,22259.22577,-25.12192385,-101.1557347
22126.36208,22178.49771,21991.61023,22061.97864,142340.3674,-1,-37.30559415,-217.7254789,252.518459,22269.05457,22399.5008,22487.52135,22269.05457,-666.45087,22502.68916,22242.15297,-30.82603702,-91.7313402
21969.45036,22018.9961,21832.61181,21967.66568,139890.158,-1,-67.37406708,-191.2144387,250.8647712,22162.31299,22358.37365,22417.66376,22162.31299,-660.66996,22453.16005,22227.22748,-36.01745921,-86.62864744
21856.30401,21904.45518,21720.62988,21871.10114,141785.3286,-1,-97.86734602,-163.1671665,250.5912732,22062.7333,22311.96674,22331.10902,22062.7333,-630.27248,22392.83169,22214.9024,-40.90744341,-86.58908514
21779.97659,21828.73303,21648.132,21777.86852,147468.0167,-1,-128.0801542,-141.6996614,248.6182637,21967.19045,22261.10024,22231.86734,21967.19045,-591.13104,22318.80061,22205.58764,-45.25759826,-89.13887767
21724.90705,21779.23939,21600.38325,21697.94958,155585.3516,-1,-156.666855,-123.0208697,243.6352549,21875.31271,22207.46685,22128.81934,21875.31271,-557.63318,22232.24236,22199.72595,-48.74103764,-92.14601498
21678.04924,21742.59684,21561.72299,21632.55963,165592.8498,-1,-182.4947578,-110.1882118,239.1522974,21789.42891,22152.71378,22029.24174,21789.42891,-524.77866,22137.43188,22197.13915,-51.46253237,-94.46983129
21624.6428,21703.24695,21514.26778,21582.92438,176845.839,-1,-204.610089,-100.9048654,235.5685026,21712.48065,22098.44812,21937.39682,21712.48065,-479.05426,22041.97312,22197.17427,-53.48149076,-94.83150765
21576.01532,21670.54336,21469.91998,21554.41591,187772.3057,-1,-221.8793564,-94.63482317,233.0724224,21649.1436,22046.63553,21855.93845,21649.1436,-413.24977,21952.47981,22198.65805,-54.64833233,-93.83623464
21548.57788,21658.6321,21446.18824,21550.44628,197032.3056,-1,-233.1975352,-86.50521251,231.5989537,21603.65916,21999.37941,21785.4248,21603.65916,-320.65486,21873.23586,22199.79203,-54.81827784,-92.32877107
21554.64921,21677.28725,21455.93389,21577.60706,203672.6864,1,-237.2408606,-75.81139598,230.8671255,21579.59065,21959.21062,21727.45168,21579.59065,-200.26146,21807.28649,22199.3995,-50.6583432,-89.89889815
21606.7541,21736.59201,21512.48431,21642.07328,206307.0719,1,-232.5625041,-56.54087346,230.3843094,21581.49338,21929.00706,21685.46115,21581.49338,-55.8763,21756.1607,22197.32199,-40.97592412,-83.79197869
21697.25686,21829.54879,21607.6396,21737.71042,205615.3583,1,-218.6176665,-23.51357125,229.7789438,21612.45059,21910.78833,21662.46562,21612.45059,105.15079,21721.19171,22193.27152,-27.84888741,-72.81415433
21812.22137,21943.81998,21726.4297,21855.13582,203480.3244,1,-195.8335862,34.01918051,228.8940392,21672.59457,21905.48809,21660.86909,21672.59457,272.21144,21703.95481,22186.95528,-13.83330222,-54.96632481
21943.14353,22071.84933,21860.17053,21987.08547,197758.8738,1,-165.2251913,112.0155761,228.0240014,21759.92241,21913.25927,21681.79078,21759.92241,432.66956,21705.57312,22178.50718,-0.500718297,-26.1381626
22079.63964,22204.54088,21998.29217,22124.6098,187226.8818,1,-128.3907451,173.7855967,227.269102,21869.32296,21933.38789,21724.4568,21869.32296,574.16352,21726.69885,22168.14891,11.17624937,-10.54009385
22217.49226,22338.24677,22136.25292,22262.93362,174574.7104,1,-87.03432725,191.3761421,226.2953783,21993.49503,21964.7732,21787.4942,21993.49503,685.32656,21767.12094,22157.46573,21.10536367,-8.442624275
22355.68276,22472.03523,22272.90272,22399.60008,161484.0233,1,-42.73856348,176.5318764,225.067252,22125.87296,22006.18528,21869.16177,22125.87296,757.5268,21825.59181,22149.37928,29.49168317,-7.061009167
22486.39261,22599.042,22400.05195,22526.39817,155631.7737,1,2.568091251,157.7901724,223.2368711,22260.12543,22055.72937,21966.36,22260.12543,788.68775,21900.07836,22145.75628,36.26127872,-6.301218118
22602.64569,22713.23566,22510.37937,22636.04041,164149.8224,1,46.78188158,141.9514787,221.7811153,22389.91642,22110.99709,22074.91941,22389.91642,780.90459,21987.83803,22147.21317,41.49228657,-6.09253046
22702.61916,22812.54296,22602.44652,22727.16317,181492.7512,1,88.15824083,129.5228218,220.9464957,22510.42709,22169.67957,22189.87502,22510.42709,740.0777,22085.56697,22152.71811,45.49583739,-6.248728002
22784.25259,22894.30759,22674.79286,22798.41655,201111.0021,1,125.2549943,118.833024,220.8442267,22617.52368,22229.55928,22305.50935,22617.52368,673.80675,22189.56449,22159.49728,48.46541249,-6.6217636
22850.48525,22961.20826,22730.78728,22853.40548,212571.4293,1,157.2785763,109.4721455,221.5282805,22708.28476,22288.97321,22417.07886,22708.28476,590.47186,22295.88102,22165.73608,50.69787789,-7.11560102
22905.18957,23016.72367,22774.83118,22896.77416,205207.2398,1,184.0355386,102.3430479,222.9828669,22782.35995,22346.85901,22521.24269,22782.35995,497.17408,22400.43943,22171.0736,52.44750251,-7.685180383
22942.61962,23054.59348,22801.62154,22922.6562,184724.7353,1,204.9663637,95.52959076,225.1249435,22839.68311,22401.69684,22614.79976,22839.68311,396.25803,22499.18491,22176.15263,53.50789218,-8.55563812
22956.75937,23068.47978,22805.46654,22924.73901,159769.4693,1,219.1955093,86.81738969,227.8312504,22879.19828,22451.51038,22694.81268,22879.19828,288.6986,22588.31851,22182.69628,53.59756664,-9.839595869
22942.36608,23052.57326,22781.72673,22898.07083,139003.8293,-1,225.7183696,75.2322529,230.9037704,22899.12914,22494.03995,22758.32641,22899.12914,170.90766,22664.23396,22191.68745,49.61830364,-12.69765954
22894.21624,23001.04523,22725.74042,22837.57913,131798.9588,-1,223.4310349,57.27887197,234.0752732,22895.96387,22526.75796,22802.12431,22895.96387,39.16258,22723.64807,22202.8943,40.71317561,-19.10940018
22818.36203,22920.42289,22643.64063,22749.87449,134750.2917,-1,212.0963594,28.07630532,237.1257723,22866.58393,22548.00716,22824.47194,22866.58393,-103.53099,22764.22647,22215.59013,28.74829444,-29.77097539
22724.91101,22821.74945,22545.50629,22646.12289,141316.2078,-1,192.5223822,-19.14509955,239.9198714,22811.27727,22557.35151,22825.48019,22811.27727,-250.65127,22784.77004,22228.60814,16.1646999,-45.30623479
22619.05043,22710.35651,22436.38908,22531.18319,147198.0198,-1,165.8236788,-85.47161137,242.3518399,22732.56611,22554.85929,22805.88219,22732.56611,-391.47301,22785.16879,22241.06963,4.033684572,-67.53545533
22507.33421,22593.05668,22322.64495,22411.27494,147492.9319,-1,133.4508323,-147.4640945,244.3561177,22635.20693,22541.18459,22767.16803,22635.20693,-513.46407,22766.43834,22252.71284,-6.890311592,-88.11667323
22397.14131,22478.26334,22211.73978,22295.50895,143678.1565,-1,97.33179004,-177.4893441,245.9395065,22526.79289,22517.78691,22711.37838,22526.79289,-602.56188,22730.46715,22263.64095,-16.05502468,-90.22233466
22293.80168,22372.12232,22109.10269,22190.81521,139187.7955,-1,59.57256352,-172.7173098,247.1595153,22414.98104,22486.64675,22640.78248,22414.98104,-646.76392,22679.83371,22274.29809,-23.39825377,-91.48275263
22207.66937,22286.19336,22025.19454,22109.31379,135330.6983,-1,22.80869654,-150.3663998,248.1480371,22307.61922,22450.71028,22559.44824,22307.61922,-640.5607,22617.82607,22285.34626,-28.63213902,-91.93708041
22148.51724,22231.47018,21969.8636,22062.59685,133636.114,-1,-9.981538566,-129.1089481,249.1093616,22213.90195,22413.74709,22473.23403,22213.90195,-583.52604,22548.31129,22297.50117,-31.52042684,-91.55908572
22115.07532,22205.79472,21941.57767,22047.83169,133620.5028,-1,-36.7359915,-111.6828981,250.1884822,22141.2133,22378.89801,22388.21011,22141.2133,-483.3515,22475.40925,22311.34357,-32.45090413,-90.5711402
22103.74276,22203.95763,21936.44162,22058.584,133979.2578,1,-56.42107957,-94.44888021,251.4261627,22093.82831,22348.39191,22310.3106,22093.82831,-352.69094,22403.22966,22327.19889,-31.0543923,-89.21040082
22110.1499,22220.91195,21949.70875,22089.4172,134444.612,1,-68.74126561,-79.28160768,252.8388082,22073.54871,22323.72765,22244.26487,22073.54871,-206.09175,22335.84186,22345.03227,-26.92175522,-86.48671172
22128.40726,22249.84564,21975.04498,22132.99572,134727.697,1,-74.1341076,-63.2915775,254.4075119,22078.28509,22305.56271,22192.95215,22078.28509,-57.81949,22277.12658,22364.45059,-21.10888978,-82.38970271
