,0,1,2,3,4,5,6,7,8
105,2.0,1.0,101.0,63.0,41.0,0.0,0.0,0.0,0.6916076845298281
106,1.0,1.0,126.0,124.0,0.0,0.0,0.0,0.0,0.8149646107178968
107,2.0,1.0,78.0,74.0,76.0,0.0,0.0,0.0,0.7118301314459049
108,2.0,1.0,127.0,85.0,69.0,0.0,0.0,0.0,0.80788675429727
109,2.0,2.0,80.0,36.0,62.0,54.0,0.0,0.0,0.7927199191102123
110,2.0,2.0,89.0,47.0,82.0,69.0,0.0,0.0,0.6976744186046512
111,2.0,2.0,80.0,36.0,62.0,54.0,0.0,0.0,0.7957532861476239
112,1.0,2.0,54.0,47.0,82.0,0.0,0.0,0.0,0.8149646107178968
113,1.0,2.0,73.0,109.0,82.0,0.0,0.0,0.0,0.8109201213346815
114,1.0,2.0,54.0,47.0,82.0,0.0,0.0,0.0,0.8018200202224469
115,1.0,1.0,110.0,33.0,0.0,0.0,0.0,0.0,0.7451971688574317
116,2.0,1.0,78.0,74.0,76.0,0.0,0.0,0.0,0.7330637007077856
117,1.0,2.0,123.0,53.0,82.0,0.0,0.0,0.0,0.8149646107178968
118,2.0,2.0,86.0,87.0,66.0,59.0,0.0,0.0,0.7128412537917088
119,2.0,1.0,106.0,39.0,66.0,0.0,0.0,0.0,0.7846309403437816
120,2.0,1.0,123.0,59.0,55.0,0.0,0.0,0.0,0.7168857431749242
121,2.0,1.0,74.0,76.0,111.0,0.0,0.0,0.0,0.8099089989888777
122,2.0,2.0,89.0,86.0,115.0,69.0,0.0,0.0,0.7280080889787665
123,1.0,2.0,123.0,53.0,104.0,0.0,0.0,0.0,0.8129423660262892
124,1.0,1.0,112.0,74.0,0.0,0.0,0.0,0.0,0.8129423660262892
125,2.0,1.0,69.0,85.0,68.0,0.0,0.0,0.0,0.8129423660262892
126,2.0,2.0,114.0,121.0,86.0,73.0,0.0,0.0,0.8109201213346815
127,1.0,1.0,78.0,74.0,0.0,0.0,0.0,0.0,0.8129423660262892
128,1.0,1.0,111.0,71.0,0.0,0.0,0.0,0.0,0.7451971688574317
129,1.0,1.0,110.0,33.0,0.0,0.0,0.0,0.0,0.8179979777553084
130,2.0,2.0,114.0,121.0,86.0,54.0,0.0,0.0,0.7997977755308392
131,1.0,2.0,123.0,53.0,104.0,0.0,0.0,0.0,0.8119312436804853
132,2.0,2.0,101.0,86.0,115.0,69.0,0.0,0.0,0.7906976744186046
133,1.0,1.0,126.0,124.0,0.0,0.0,0.0,0.0,0.8119312436804853
134,2.0,1.0,127.0,85.0,69.0,0.0,0.0,0.0,0.8088978766430738
135,2.0,2.0,80.0,36.0,62.0,54.0,0.0,0.0,0.7775530839231547
136,2.0,1.0,74.0,76.0,111.0,0.0,0.0,0.0,0.7664307381193124
137,2.0,1.0,80.0,44.0,109.0,0.0,0.0,0.0,0.6501516683518705
138,2.0,1.0,114.0,76.0,86.0,0.0,0.0,0.0,0.7613751263902933
139,1.0,1.0,89.0,70.0,0.0,0.0,0.0,0.0,0.6238624873609707
140,1.0,2.0,54.0,87.0,82.0,0.0,0.0,0.0,0.8119312436804853
141,1.0,1.0,126.0,124.0,0.0,0.0,0.0,0.0,0.8159757330637007
142,2.0,2.0,124.0,85.0,69.0,83.0,0.0,0.0,0.8018200202224469
143,1.0,2.0,111.0,85.0,82.0,0.0,0.0,0.0,0.8129423660262892
144,2.0,1.0,112.0,74.0,76.0,0.0,0.0,0.0,0.7866531850353893
145,1.0,2.0,111.0,47.0,82.0,0.0,0.0,0.0,0.8129423660262892
146,1.0,2.0,73.0,109.0,82.0,0.0,0.0,0.0,0.8109201213346815
147,1.0,1.0,64.0,76.0,0.0,0.0,0.0,0.0,0.6572295247724975
148,2.0,2.0,44.0,111.0,125.0,33.0,0.0,0.0,0.7795753286147624
149,2.0,2.0,89.0,86.0,115.0,69.0,0.0,0.0,0.7937310414560161
150,2.0,2.0,89.0,86.0,115.0,69.0,0.0,0.0,0.8119312436804853
151,2.0,1.0,127.0,85.0,111.0,0.0,0.0,0.0,0.8068756319514662
152,2.0,1.0,89.0,86.0,115.0,0.0,0.0,0.0,0.7977755308392316
153,2.0,1.0,114.0,76.0,86.0,0.0,0.0,0.0,0.8068756319514662
154,1.0,1.0,123.0,70.0,0.0,0.0,0.0,0.0,0.8159757330637007
155,2.0,2.0,89.0,47.0,82.0,69.0,0.0,0.0,0.7411526794742164
156,2.0,2.0,101.0,86.0,111.0,69.0,0.0,0.0,0.80788675429727
157,2.0,2.0,89.0,86.0,115.0,69.0,0.0,0.0,0.8028311425682507
158,2.0,1.0,114.0,39.0,66.0,0.0,0.0,0.0,0.8088978766430738
159,2.0,2.0,80.0,36.0,62.0,54.0,0.0,0.0,0.7694641051567239
160,1.0,2.0,123.0,53.0,104.0,0.0,0.0,0.0,0.8159757330637007
161,1.0,1.0,101.0,63.0,0.0,0.0,0.0,0.0,0.8119312436804853
162,1.0,1.0,110.0,124.0,0.0,0.0,0.0,0.0,0.7805864509605662
163,2.0,2.0,114.0,76.0,86.0,59.0,0.0,0.0,0.7745197168857432
164,2.0,2.0,80.0,36.0,62.0,54.0,0.0,0.0,0.8038422649140546
165,1.0,1.0,126.0,124.0,0.0,0.0,0.0,0.0,0.813953488372093
166,2.0,1.0,78.0,85.0,76.0,0.0,0.0,0.0,0.8088978766430738
167,2.0,1.0,127.0,85.0,69.0,0.0,0.0,0.0,0.8018200202224469
168,1.0,2.0,111.0,71.0,82.0,0.0,0.0,0.0,0.8149646107178968
169,2.0,2.0,114.0,121.0,86.0,52.0,0.0,0.0,0.782608695652174
170,2.0,1.0,114.0,76.0,86.0,0.0,0.0,0.0,0.8058645096056622
171,1.0,1.0,89.0,70.0,0.0,0.0,0.0,0.0,0.7775530839231547
172,1.0,2.0,89.0,70.0,82.0,0.0,0.0,0.0,0.8149646107178968
173,1.0,1.0,89.0,99.0,0.0,0.0,0.0,0.0,0.8129423660262892
174,2.0,1.0,127.0,85.0,69.0,0.0,0.0,0.0,0.78159757330637
175,1.0,2.0,73.0,39.0,66.0,0.0,0.0,0.0,0.813953488372093
176,1.0,2.0,111.0,47.0,82.0,0.0,0.0,0.0,0.8109201213346815
177,1.0,1.0,101.0,124.0,0.0,0.0,0.0,0.0,0.8159757330637007
178,1.0,2.0,73.0,109.0,82.0,0.0,0.0,0.0,0.813953488372093
179,1.0,1.0,111.0,71.0,0.0,0.0,0.0,0.0,0.8179979777553084
180,1.0,1.0,78.0,74.0,0.0,0.0,0.0,0.0,0.8109201213346815
181,1.0,1.0,111.0,71.0,0.0,0.0,0.0,0.0,0.7623862487360971
182,1.0,1.0,126.0,59.0,0.0,0.0,0.0,0.0,0.8099089989888777
183,1.0,2.0,126.0,124.0,82.0,0.0,0.0,0.0,0.7987866531850354
184,2.0,1.0,101.0,109.0,41.0,0.0,0.0,2.0,0.7876643073811931
185,2.0,1.0,114.0,76.0,86.0,0.0,0.0,0.0,0.80788675429727
186,2.0,1.0,106.0,39.0,66.0,0.0,0.0,2.0,0.6966632962588474
187,1.0,1.0,80.0,36.0,0.0,0.0,0.0,0.0,0.813953488372093
188,2.0,2.0,114.0,121.0,86.0,54.0,0.0,0.0,0.8099089989888777
189,2.0,1.0,127.0,85.0,69.0,0.0,0.0,0.0,0.8088978766430738
190,1.0,2.0,123.0,109.0,104.0,0.0,0.0,0.0,0.8058645096056622
191,2.0,1.0,69.0,85.0,68.0,0.0,0.0,0.0,0.80788675429727
192,2.0,1.0,78.0,70.0,76.0,0.0,0.0,0.0,0.8109201213346815
193,2.0,2.0,101.0,86.0,115.0,69.0,0.0,0.0,0.8028311425682507
194,2.0,1.0,54.0,74.0,82.0,0.0,0.0,0.0,0.7967644084934277
195,2.0,1.0,101.0,109.0,41.0,0.0,0.0,0.0,0.80788675429727
196,2.0,1.0,101.0,109.0,41.0,0.0,0.0,0.0,0.8048533872598584
197,2.0,1.0,101.0,74.0,76.0,0.0,0.0,0.0,0.7866531850353893
198,2.0,1.0,106.0,39.0,66.0,0.0,0.0,0.0,0.8048533872598584
199,2.0,1.0,89.0,70.0,55.0,0.0,0.0,0.0,0.7917087967644085
200,1.0,2.0,111.0,85.0,69.0,0.0,0.0,0.0,0.7522750252780587
201,1.0,1.0,110.0,124.0,0.0,0.0,0.0,0.0,0.8169868554095046
202,2.0,1.0,78.0,85.0,76.0,0.0,0.0,0.0,0.8018200202224469
203,1.0,2.0,111.0,47.0,82.0,0.0,0.0,0.0,0.8119312436804853
204,2.0,1.0,69.0,85.0,68.0,0.0,0.0,0.0,0.7947421638018201
205,2.0,1.0,69.0,76.0,68.0,0.0,0.0,0.0,0.6592517694641051
206,2.0,1.0,78.0,85.0,76.0,0.0,0.0,0.0,0.7997977755308392
207,2.0,2.0,80.0,109.0,62.0,54.0,0.0,0.0,0.8099089989888777
208,2.0,2.0,114.0,76.0,86.0,59.0,0.0,0.0,0.8038422649140546
209,2.0,1.0,114.0,70.0,55.0,0.0,0.0,0.0,0.6461071789686552
210,2.0,1.0,111.0,70.0,82.0,0.0,0.0,0.0,0.7330637007077856
211,2.0,2.0,80.0,76.0,86.0,59.0,0.0,0.0,0.8038422649140546
212,2.0,1.0,78.0,70.0,76.0,0.0,0.0,0.0,0.717896865520728
213,1.0,2.0,123.0,109.0,104.0,0.0,0.0,0.0,0.8099089989888777
214,2.0,1.0,123.0,39.0,104.0,0.0,0.0,0.0,0.7795753286147624
215,1.0,1.0,101.0,124.0,0.0,0.0,0.0,0.0,0.7067745197168858
216,1.0,2.0,89.0,70.0,82.0,0.0,0.0,0.0,0.8159757330637007
217,2.0,1.0,101.0,109.0,41.0,0.0,0.0,0.0,0.7472194135490394
218,2.0,1.0,78.0,39.0,76.0,0.0,0.0,0.0,0.7957532861476239
219,2.0,1.0,127.0,85.0,75.0,0.0,0.0,0.0,0.8109201213346815
220,2.0,2.0,80.0,36.0,62.0,54.0,0.0,0.0,0.8018200202224469
221,2.0,1.0,54.0,74.0,82.0,0.0,0.0,0.0,0.8099089989888777
222,2.0,2.0,114.0,121.0,86.0,52.0,0.0,0.0,0.80788675429727
223,2.0,1.0,127.0,85.0,69.0,0.0,0.0,0.0,0.8109201213346815
224,1.0,1.0,106.0,39.0,0.0,0.0,0.0,0.0,0.8149646107178968
225,2.0,1.0,127.0,85.0,69.0,0.0,0.0,0.0,0.7977755308392316
226,2.0,1.0,114.0,39.0,66.0,0.0,0.0,0.0,0.7462082912032356
227,1.0,1.0,89.0,70.0,0.0,0.0,0.0,0.0,0.813953488372093
228,2.0,1.0,101.0,86.0,111.0,0.0,0.0,0.0,0.8088978766430738
229,2.0,1.0,114.0,74.0,66.0,0.0,0.0,0.0,0.8099089989888777
230,1.0,1.0,123.0,70.0,0.0,0.0,0.0,0.0,0.8008088978766431
231,2.0,1.0,126.0,59.0,76.0,0.0,0.0,0.0,0.7805864509605662
232,2.0,1.0,114.0,39.0,66.0,0.0,0.0,0.0,0.8099089989888777
233,2.0,1.0,69.0,85.0,68.0,0.0,0.0,0.0,0.8088978766430738
234,2.0,1.0,101.0,109.0,41.0,0.0,0.0,0.0,0.8008088978766431
235,1.0,2.0,111.0,43.0,82.0,0.0,0.0,0.0,0.7927199191102123
236,1.0,1.0,80.0,70.0,0.0,0.0,0.0,0.0,0.8008088978766431
237,2.0,1.0,127.0,74.0,69.0,0.0,0.0,0.0,0.7836198179979778
238,1.0,1.0,123.0,85.0,0.0,0.0,0.0,0.0,0.8179979777553084
239,2.0,1.0,114.0,39.0,66.0,0.0,0.0,0.0,0.8099089989888777
240,2.0,1.0,127.0,85.0,69.0,0.0,0.0,0.0,0.7745197168857432
241,2.0,2.0,101.0,86.0,115.0,69.0,0.0,0.0,0.8088978766430738
242,1.0,1.0,89.0,85.0,0.0,0.0,0.0,0.0,0.813953488372093
243,2.0,1.0,127.0,85.0,69.0,0.0,0.0,0.0,0.8018200202224469
244,1.0,2.0,126.0,124.0,82.0,0.0,0.0,0.0,0.813953488372093
245,1.0,2.0,89.0,39.0,66.0,0.0,0.0,0.0,0.8149646107178968
246,1.0,1.0,127.0,85.0,0.0,0.0,0.0,0.0,0.8149646107178968
247,2.0,1.0,106.0,39.0,66.0,0.0,0.0,0.0,0.775530839231547
248,1.0,1.0,126.0,124.0,0.0,0.0,0.0,0.0,0.8149646107178968
249,2.0,2.0,78.0,86.0,76.0,69.0,0.0,0.0,0.7937310414560161
250,2.0,1.0,101.0,109.0,41.0,0.0,0.0,0.0,0.8109201213346815
251,1.0,1.0,110.0,124.0,0.0,0.0,0.0,0.0,0.8159757330637007
252,1.0,1.0,69.0,124.0,0.0,0.0,0.0,0.0,0.5490394337714863
253,2.0,1.0,126.0,59.0,76.0,0.0,0.0,0.0,0.7967644084934277
254,1.0,1.0,106.0,39.0,0.0,0.0,0.0,0.0,0.8109201213346815
255,1.0,1.0,106.0,39.0,0.0,0.0,0.0,0.0,0.8068756319514662
256,2.0,1.0,123.0,109.0,104.0,0.0,0.0,0.0,0.8088978766430738
257,1.0,1.0,110.0,124.0,0.0,0.0,0.0,0.0,0.8149646107178968
258,1.0,2.0,111.0,43.0,82.0,0.0,0.0,0.0,0.8149646107178968
259,1.0,1.0,127.0,85.0,0.0,0.0,0.0,0.0,0.8169868554095046
260,2.0,1.0,78.0,86.0,76.0,0.0,0.0,0.0,0.7249747219413549
261,2.0,1.0,123.0,39.0,104.0,0.0,0.0,0.0,0.7694641051567239
262,2.0,1.0,126.0,70.0,55.0,0.0,0.0,0.0,0.704752275025278
263,2.0,1.0,126.0,59.0,76.0,0.0,0.0,0.0,0.7896865520728008
264,2.0,1.0,78.0,109.0,76.0,0.0,0.0,0.0,0.7735085945399394
265,2.0,2.0,78.0,86.0,76.0,69.0,0.0,0.0,0.78159757330637
266,2.0,1.0,114.0,70.0,55.0,0.0,0.0,0.0,0.8109201213346815
267,2.0,1.0,89.0,85.0,69.0,0.0,0.0,0.0,0.8048533872598584
268,2.0,2.0,80.0,39.0,62.0,54.0,0.0,0.0,0.7512639029322548
269,1.0,1.0,126.0,124.0,0.0,0.0,0.0,0.0,0.8159757330637007
270,1.0,2.0,126.0,124.0,82.0,0.0,0.0,0.0,0.8129423660262892
271,2.0,1.0,78.0,124.0,76.0,0.0,0.0,0.0,0.8058645096056622
272,2.0,1.0,127.0,59.0,75.0,0.0,0.0,0.0,0.8018200202224469
273,1.0,1.0,80.0,70.0,0.0,0.0,0.0,0.0,0.6461071789686552
274,1.0,2.0,126.0,124.0,82.0,0.0,0.0,0.0,0.813953488372093
275,2.0,1.0,126.0,59.0,76.0,0.0,0.0,0.0,0.8088978766430738
276,2.0,1.0,127.0,85.0,69.0,0.0,0.0,0.0,0.8058645096056622
277,1.0,2.0,89.0,85.0,82.0,0.0,0.0,0.0,0.8119312436804853
278,2.0,1.0,114.0,70.0,55.0,0.0,0.0,0.0,0.8119312436804853
279,1.0,2.0,126.0,124.0,82.0,0.0,0.0,0.0,0.8159757330637007
280,2.0,1.0,78.0,109.0,76.0,0.0,0.0,0.0,0.7836198179979778
281,2.0,1.0,127.0,85.0,69.0,0.0,0.0,0.0,0.8038422649140546
282,2.0,2.0,80.0,109.0,62.0,54.0,0.0,0.0,0.7775530839231547
283,1.0,1.0,101.0,124.0,0.0,0.0,0.0,0.0,0.8058645096056622
284,1.0,2.0,123.0,109.0,104.0,0.0,0.0,0.0,0.8068756319514662
285,2.0,2.0,78.0,86.0,76.0,69.0,0.0,0.0,0.7947421638018201
286,2.0,1.0,101.0,39.0,111.0,0.0,0.0,0.0,0.80788675429727
287,2.0,1.0,78.0,59.0,76.0,0.0,0.0,0.0,0.8058645096056622
288,1.0,2.0,89.0,70.0,82.0,0.0,0.0,0.0,0.8068756319514662
289,2.0,1.0,114.0,85.0,55.0,0.0,0.0,0.0,0.7977755308392316
290,1.0,2.0,123.0,109.0,104.0,0.0,0.0,0.0,0.7977755308392316
291,1.0,1.0,123.0,70.0,0.0,0.0,0.0,0.0,0.8129423660262892
292,1.0,2.0,114.0,39.0,66.0,0.0,0.0,0.0,0.8018200202224469
293,2.0,1.0,69.0,85.0,68.0,0.0,0.0,0.0,0.7067745197168858
294,2.0,2.0,114.0,121.0,86.0,52.0,0.0,0.0,0.7603640040444893
295,1.0,2.0,111.0,124.0,82.0,0.0,0.0,0.0,0.8159757330637007
296,1.0,2.0,89.0,124.0,66.0,0.0,0.0,0.0,0.8129423660262892
297,1.0,1.0,101.0,124.0,0.0,0.0,0.0,0.0,0.6349848331648129
298,2.0,2.0,101.0,86.0,115.0,69.0,0.1,0.0,0.42264914054600605
299,1.0,2.0,111.0,43.0,82.0,0.0,0.0,0.0,0.8129423660262892
300,1.0,2.0,126.0,124.0,82.0,0.0,0.0,0.0,0.8068756319514662
301,2.0,1.0,78.0,59.0,75.0,0.0,0.0,0.0,0.7997977755308392
302,2.0,1.0,78.0,86.0,104.0,0.0,0.0,0.0,0.7613751263902933
303,1.0,2.0,123.0,109.0,104.0,0.0,0.0,0.0,0.8159757330637007
304,1.0,2.0,111.0,124.0,82.0,0.0,0.0,0.0,0.8129423660262892
305,1.0,2.0,89.0,85.0,82.0,0.0,0.0,0.0,0.7553083923154702
306,2.0,2.0,78.0,109.0,76.0,54.0,0.0,0.0,0.7937310414560161
307,1.0,2.0,123.0,109.0,104.0,0.0,0.0,0.0,0.7603640040444893
308,2.0,1.0,114.0,85.0,55.0,0.0,0.0,0.0,0.7735085945399394
309,2.0,1.0,78.0,109.0,76.0,0.0,0.0,0.0,0.596562184024267
310,2.0,1.0,78.0,124.0,76.0,0.0,0.0,0.0,0.80788675429727
311,2.0,1.0,111.0,59.0,82.0,0.0,0.0,0.0,0.704752275025278
312,2.0,2.0,80.0,39.0,62.0,54.0,0.0,0.0,0.7947421638018201
313,2.0,1.0,78.0,109.0,76.0,0.0,0.0,0.0,0.8109201213346815
314,1.0,1.0,106.0,124.0,0.0,0.0,0.0,0.0,0.813953488372093
315,2.0,1.0,111.0,85.0,69.0,0.0,0.0,0.0,0.8058645096056622
316,2.0,1.0,101.0,109.0,41.0,0.0,0.0,0.0,0.8068756319514662
317,2.0,1.0,114.0,70.0,55.0,0.0,0.0,0.0,0.8048533872598584
318,1.0,1.0,110.0,124.0,0.0,0.0,0.0,0.0,0.8109201213346815
319,2.0,2.0,80.0,109.0,62.0,54.0,0.0,0.0,0.7896865520728008
320,1.0,2.0,126.0,124.0,82.0,0.0,0.0,0.0,0.8149646107178968
321,1.0,1.0,101.0,124.0,0.0,0.0,0.0,0.0,0.80788675429727
322,2.0,1.0,101.0,109.0,41.0,0.0,0.0,0.0,0.6936299292214358
323,2.0,1.0,126.0,59.0,76.0,0.0,0.0,0.0,0.8119312436804853
