Open,High,Low,Close,Volume,trend
20508.26427,20572.98911,20393.51312,20487.55528,144911.4064,1
20513.98106,20575.21423,20392.22142,20486.24044,146405.6454,-1
20517.54132,20583.31267,20394.00495,20490.36542,148695.4397,1
20528.2067,20613.89329,20414.93839,20516.07317,151165.1006,1
20540.05098,20653.44311,20444.43311,20551.99698,153661.675,1
20544.05201,20689.85191,20471.75285,20587.59978,156242.8816,1
20540.54226,20695.30216,20471.15848,20593.26112,158519.8841,1
20527.09271,20640.59922,20417.87013,20540.65455,160142.952,-1
20508.51685,20556.37522,20335.26518,20455.84365,161178.2453,-1
20496.77975,20479.45162,20253.14803,20371.34182,161709.4358,-1
20480.12843,20435.68,20207.53407,20329.01294,161986.1142,-1
20449.51399,20469.61835,20234.80241,20371.05592,162327.785,1
20424.45961,20564.20441,20321.99949,20480.16703,162531.9577,1
20420.58147,20640.06688,20444.61458,20625.9832,162301.4789,1
20474.72818,20742.88347,20578.2203,20777.5127,161562.0128,1
20622.32742,20996.96972,20696.13428,20901.15298,160204.2502,1
20833.19192,21247.99209,20801.75895,21002.79671,158327.9945,1
21065.67672,21248.78591,20903.49452,21095.59472,156213.3771,1
21276.18833,21175.59298,21011.58792,21193.23582,153776.5566,1
21417.89049,21294.98344,21136.4973,21310.19174,150937.5503,1
21495.78436,21495.57572,21259.46634,21426.86522,148163.9409,1
21529.37055,21610.74796,21358.10061,21518.59659,145918.7008,1
21528.53949,21650.1078,21409.51172,21562.0002,144631.1309,1
21506.6597,21634.88561,21390.9012,21533.58402,144769.8371,-1
21460.12053,21563.18499,21312.12157,21443.95422,146079.6216,-1
21381.33266,21444.74487,21192.45409,21313.8081,147959.4079,-1
21268.03758,21298.31897,21044.90734,21156.42163,150378.7742,-1
21119.34594,21145.17367,20885.73614,20988.35446,153244.8898,-1
20945.74208,20988.07799,20720.02406,20815.2118,155852.7913,-1
20760.29694,20824.37158,20548.06423,20637.5303,157600.0416,-1
20577.71306,20661.69472,20379.6148,20465.90028,157732.1223,-1
20412.49779,20506.3154,20223.47608,20309.88799,155460.9531,-1
20266.55758,20362.46787,20083.06461,20172.40779,151281.1631,-1
20138.85251,20235.67561,19961.80906,20056.21693,146199.5029,-1
20026.7151,20124.26663,19857.74066,19958.50031,140479.4008,-1
19926.63602,20025.96469,19768.13151,19875.48191,134513.5272,-1
19844.22443,19947.17175,19698.10536,19812.49557,129270.5351,-1
19785.53232,19893.51728,19652.31088,19774.68178,125507.717,-1
19757.76318,19873.23618,19637.69499,19768.66954,124353.1893,-1
19767.60443,19894.24302,19660.75784,19800.80676,126947.8925,1
19808.88196,19949.26662,19714.76394,19863.96233,132673.9857,1
19873.67591,20028.39233,19791.29042,19948.8034,140285.4011,1
19953.88671,20123.35434,19881.95048,20047.50202,149319.4733,1
20038.50547,20222.70441,19975.32845,20149.22755,159117.0017,1
20131.30782,20327.7779,20074.84801,20255.62985,168625.6208,1
20239.13074,20443.50762,20187.2265,20371.6975,177084.2995,1
20353.29938,20558.25192,20302.82047,20486.01237,183172.9655,1
20470.33796,20665.48364,20417.42532,20592.5139,185569.8925,1
20584.46412,20761.90084,20525.85514,20687.52674,184873.628,1
20681.42328,20837.1778,20614.46678,20760.27018,182311.7195,1
20788.0567,20919.75927,20711.97819,20840.43205,178397.6985,1
20925.01789,21033.14743,20840.88462,20951.74747,173866.9074,1
21062.92232,21149.32619,20971.07426,21066.68321,169625.818,1
21179.5785,21246.68973,21079.46713,21164.17431,166250.5113,1
21201.4816,21258.49457,21090.71186,21171.57172,164964.1911,1
21060.07015,21120.26716,20934.53642,21021.36405,166976.3809,-1
20812.24898,20890.19343,20669.589,20770.76273,171677.3184,-1
20527.66086,20637.36445,20367.97981,20488.83415,177907.7138,-1
20307.25413,20444.12142,20132.97848,20279.18845,185420.1275,-1
20254.97694,20411.86064,20074.42966,20247.11182,192277.1068,-1
20324.90956,20494.82205,20152.55162,20343.98722,195630.7146,1
20442.532,20573.01942,20263.46831,20492.70571,205287.9066,1
20536.61345,20642.74242,20323.61924,20612.43655,222894.8078,1
20528.88541,20773.96124,20381.02334,20617.01697,201641.9997,1
20450.77205,20843.86178,20430.41339,20539.81843,155062.7118,-1
20360.78665,20658.064,19967.21976,20441.09707,282585.9077,-1
20296.03211,20425.4093,20249.85456,20373.1973,157192.4331,-1
20297.98852,20443.04389,20185.22907,20390.74714,183654.8302,1
20354.09253,20599.72449,20252.78264,20472.27855,185570.2609,1
20434.56403,20720.87698,20363.76359,20580.36202,181620.5041,1
20526.91217,20795.48014,20485.25608,20674.57064,170724.5628,1
20616.5968,20823.91463,20544.28963,20714.44727,165848.9966,1
20705.53238,20820.84485,20566.48412,20723.89709,165154.8191,1
20802.02518,20812.84236,20594.06857,20736.15937,163995.6651,1
20906.8856,20851.35832,20661.44643,20793.97115,163105.2095,1
21020.74599,20987.40832,20804.77024,20940.13303,162581.892,1
21139.80083,21189.71402,20998.71375,21144.939,162107.5988,1
21258.67627,21412.53527,21205.74417,21365.73582,161747.9664,1
21372.39542,21609.64967,21388.03491,21558.60747,161170.2164,1
21476.41664,21731.776,21505.62133,21677.1155,160070.9364,1
21571.08632,21795.67567,21572.26496,21737.35825,158612.5118,1
21657.4802,21834.02748,21614.95582,21770.76585,156999.9208,1
21738.16317,21869.57998,21652.32821,21799.00361,155525.6738,1
21816.44897,21928.81495,21706.25222,21847.48503,154554.6051,1
21888.85575,22002.62475,21770.59937,21909.31731,153978.9144,1
21950.99654,22071.6546,21830.82892,21967.76849,153569.2133,1
22001.33201,22129.75296,21883.65084,22019.07675,153379.1892,1
22037.86738,22169.32809,21924.59467,22058.17115,153410.1504,1
22063.33184,22194.5031,21956.5551,22087.94207,153682.3241,1
22083.80259,22215.72409,21986.95581,22116.21061,154361.5492,1
22098.7682,22233.13596,22015.28651,22142.46148,155213.3955,1
22108.01466,22247.02624,22040.92201,22165.93838,155977.024,1
22120.47618,22264.79334,22069.53613,22192.28554,157113.7082,1
22144.53851,22292.63424,22106.15837,22226.69249,159108.7996,1
22189.1396,22337.75461,22156.02318,22273.80892,162328.4078,1
22263.61377,22407.82349,22224.75716,22338.69748,167193.7588,1
22362.7051,22498.53622,22309.05494,22418.93422,173315.1511,1
22474.96489,22600.26583,22401.48397,22507.74333,179890.1123,1
22597.78916,22711.3931,22500.97626,22604.93007,186857.9835,1
22727.17917,22829.2146,22605.67487,22710.12958,194089.8701,1
22851.36801,22942.66726,22706.83171,22812.69641,200637.7362,1
22960.57231,23042.12876,22796.7318,22902.40147,205685.8509,1
23041.7881,23116.00004,22866.25301,22971.83582,208202.6474,1
23081.77069,23152.32656,22905.97845,23011.60336,207125.698,1
23086.58966,23156.70945,22920.23719,23026.62223,203098.1566,1
23070.26425,23142.56624,22919.49618,23030.28995,197403.4365,1
23036.95323,23112.99796,22906.10072,23015.02127,190444.4927,-1
22992.21522,23072.17192,22883.22989,22976.5235,182812.2065,-1
22951.13356,23035.91699,22863.2305,22934.46957,175618.7816,-1
22926.04641,23017.67657,22856.59894,22904.21082,169679.125,-1
22929.72137,23029.97408,22873.12572,22919.72521,166408.1264,1
22977.55717,23088.37386,22924.97715,23015.3868,167214.7369,1
23060.77749,23183.3501,23004.70922,23165.05484,171381.8751,1
23159.56771,23293.41714,23095.53405,23330.90109,177531.1164,1
23282.61766,23429.02282,23205.56448,23484.43358,184988.4677,1
23431.87339,23593.34375,23337.26872,23591.42345,192827.8991,1
23585.24002,23761.6644,23471.34905,23654.3363,200153.3201,1
23728.80169,23918.09464,23595.38177,23692.00096,206450.3771,1
23808.95864,24003.02035,23663.01159,23692.5089,210414.3092,1
23775.60196,23960.69289,23630.87577,23649.21151,210785.4107,-1
23665.21488,23831.94245,23530.80897,23579.41351,208107.8538,-1
23523.53315,23667.98729,23402.82406,23496.72983,203388.929,-1
23416.57848,23542.49852,23304.15824,23438.88433,197338.8333,-1
23413.348,23532.45363,23294.65228,23443.75943,190897.2408,1
23484.17891,23604.92487,23349.0581,23492.69092,184499.3534,1
23580.0175,23705.36032,23425.30165,23558.42899,178255.6097,1
23656.54561,23784.54942,23485.595,23609.87095,172955.897,1
23664.90947,23788.20215,23488.20125,23613.04217,169333.1682,1
23624.03614,23737.49448,23449.42345,23581.57824,167213.0254,-1
23570.04233,23672.79051,23400.31237,23540.14272,166273.2961,-1
23525.1492,23618.7851,23359.84977,23505.72031,166083.0101,-1
23514.13357,23602.9971,23349.14982,23497.2798,166081.8208,-1
23529.43231,23617.25298,23361.77895,23509.1915,166357.918,1
23553.25244,23641.97231,23382.53295,23528.38427,167162.9776,1
