,0,1,2,3,4,5,6,7,8
245,1.0,1.0,36.0,119.0,0.0,0.0,0.0,2.0,0.8317307692307693
246,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8189102564102564
247,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8125
248,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8253205128205128
249,1.0,1.0,36.0,119.0,0.0,0.0,0.0,2.0,0.7323717948717948
250,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8044871794871795
251,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7948717948717948
252,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8237179487179487
253,1.0,1.0,36.0,119.0,0.0,0.0,0.0,2.0,0.7596153846153846
254,1.0,1.0,36.0,119.0,0.0,0.0,0.1,0.0,0.7451923076923077
255,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8076923076923077
256,1.0,1.0,36.0,119.0,0.0,0.0,0.0,2.0,0.7131410256410257
257,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8253205128205128
258,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8060897435897436
259,1.0,1.0,36.0,121.0,0.0,0.0,0.1,0.0,0.8237179487179487
260,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.7467948717948718
261,1.0,1.0,36.0,119.0,0.0,0.0,0.1,0.0,0.8157051282051282
262,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7323717948717948
263,1.0,1.0,36.0,119.0,0.0,0.0,0.1,0.0,0.8189102564102564
264,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8253205128205128
265,1.0,1.0,36.0,119.0,0.0,0.0,0.1,0.0,0.7147435897435898
266,1.0,1.0,36.0,119.0,0.0,0.0,0.1,0.0,0.6971153846153846
267,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8237179487179487
268,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7419871794871795
269,1.0,1.0,36.0,119.0,0.0,0.0,0.1,0.0,0.8333333333333334
270,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8108974358974359
271,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.7676282051282052
272,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8205128205128205
273,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8269230769230769
274,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8285256410256411
275,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7483974358974359
276,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7708333333333334
277,1.0,1.0,36.0,121.0,0.0,0.0,0.1,0.0,0.8333333333333334
278,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8060897435897436
279,1.0,1.0,36.0,119.0,0.0,0.0,0.0,2.0,0.6714743589743589
280,1.0,1.0,36.0,121.0,0.0,0.0,0.1,0.0,0.6971153846153846
281,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8108974358974359
282,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7003205128205128
283,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8189102564102564
284,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8301282051282052
285,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8269230769230769
286,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.6314102564102564
287,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8141025641025641
288,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7964743589743589
289,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8317307692307693
290,1.0,1.0,36.0,121.0,0.0,0.0,0.3,1.0,0.7884615384615384
291,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8253205128205128
292,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7660256410256411
293,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7067307692307693
294,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8125
295,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.6089743589743589
296,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7419871794871795
297,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7147435897435898
298,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8301282051282052
299,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8173076923076923
300,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8141025641025641
301,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8253205128205128
302,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7403846153846154
303,1.0,1.0,36.0,121.0,0.0,0.0,0.3,1.0,0.8317307692307693
304,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7307692307692307
305,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.6586538461538461
306,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.6810897435897436
307,1.0,1.0,84.0,121.0,0.0,0.0,0.3,1.0,0.8237179487179487
308,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.5512820512820513
309,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.6714743589743589
310,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8317307692307693
311,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8173076923076923
312,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8141025641025641
313,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7980769230769231
314,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7548076923076923
315,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8333333333333334
316,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7948717948717948
317,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7564102564102564
318,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8205128205128205
319,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.6714743589743589
320,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.7836538461538461
321,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8333333333333334
322,1.0,1.0,36.0,121.0,0.0,0.0,0.0,1.0,0.8317307692307693
